STUDENTID,sec_spent_VH098740,sec_spent_VH098759,sec_spent_VH098808,sec_spent_VH098810,sec_spent_VH134366,sec_spent_VH139047,sec_spent_VH356862,times_entered_VH098519,times_entered_VH098759,times_entered_VH098808,times_entered_VH098810,times_entered_VH134366,times_entered_VH139047,num_actions_VH098519,num_actions_VH098740,num_actions_VH098759,num_actions_VH098808,num_actions_VH098810,num_actions_VH356862,count_Click Choice,count_DropChoice,count_Eliminate Choice,count_Enter Item,count_Math Keypress,count_Move Calculator,count_Next,count_Open Calculator,count_Vertical Item Scroll,percentile5_VH098519,percentile5_VH098759,percentile5_VH098808,percentile5_VH098810,percentile5_VH139047,percentile5_VH356862,percentile5_vh_count,sec_spent_std,poly_delta_sec_deg0_coeff0,poly_delta_sec_deg1_coeff0,poly_delta_sec_deg1_coeff1,poly_delta_sec_deg2_coeff0,poly_delta_sec_deg2_coeff1,poly_delta_sec_deg2_coeff2,poly_delta_sec_deg3_coeff0,poly_delta_sec_deg3_coeff1,poly_delta_sec_deg3_coeff3,poly_per_item_sec_deg1_coeff0,poly_per_item_sec_deg1_coeff1,poly_per_item_sec_deg2_coeff0,poly_per_item_sec_deg2_coeff1,poly_per_item_sec_deg3_coeff1,poly_per_item_sec_deg3_coeff2,poly_per_item_sec_deg3_coeff3,answer_count_top1,count_Click Progress Navigator,percentile5_VH098753,count_Draw,count_Erase,count_Highlight,count_Scratchwork Draw Mode On,percentile5_VH134387,count_TextToSpeech,count_Clear Scratchwork,percentile5_VH098783,percentile5_VH139196,sec_spent_BlockRev,percentile5_VH098812,count_Equation Editor Button,times_entered_VH098522,percentile5_VH098522,percentile5_VH134373
2333315263,100.833,72.63,175.007,78.35,23.273,56.33,6.486,1,1.0,1.0,1,1.0,1.0,3,3.0,5.0,3.0,3,2,5.0,4.0,0.0,8,0.0,0.0,7,0.0,5.0,1,1.0,1.0,1,1.0,1,7,48.163363757502445,19.36470967741936,-0.6625189516129038,29.302493951612906,-0.01087647259581342,-0.33622477373849957,27.72540542521994,0.0031520710771921045,-0.15271967106945816,23.886182853199948,-12.312559523809515,117.9118333333333,-4.401494047619045,18.497898809523797,-12.185732683982705,38.88519047619047,79.31713636363635,2,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
2333315328,89.114,137.746,123.13,26.793,111.283,45.204,16.207,2,1.0,2.0,2,1.0,1.0,5,7.0,5.0,7.0,6,2,6.0,4.0,0.0,11,20.0,2.0,7,3.0,7.0,1,1.0,1.0,1,1.0,1,8,43.23436933086338,7.521874999999999,-0.17423860759493667,14.404299999999992,-0.0028011027241885604,0.047048507615959634,11.527567502258345,0.00022765757352731386,-0.029778525187175255,6.1266875251684185,-8.214571428571418,113.24099999999991,-6.623857142857133,38.15242857142852,-12.159796536796522,52.65131746031736,61.33806060606057,11,3.0,0.0,0.0,0.0,0.0,0.0,0.0,3.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
2333315425,43.513,33.83,49.176,12.6,92.394,67.837,9.327,1,1.0,1.0,1,1.0,1.0,24,5.0,3.0,5.0,3,2,6.0,4.0,0.0,10,20.0,8.0,9,7.0,7.0,1,1.0,1.0,1,1.0,1,10,46.253241955996984,5.838388349514564,0.04105767034222205,3.744447162061241,0.0016444555735470115,-0.12667679815957317,6.567977381841461,8.774968830137324e-05,-0.011781246736563078,2.047990937437731,-7.515503030303028,92.84616363636357,0.19043939393939385,-9.22945757575758,0.45331701631700205,-10.127135975135932,95.62214125874121,9,0.0,1.0,12.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
2333315514,58.333,113.42,200.52,18.744,67.997,72.33,7.543,1,1.0,1.0,1,1.0,1.0,16,7.0,26.0,105.0,3,2,7.0,14.0,0.0,9,20.0,12.0,8,7.0,7.0,1,1.0,1.0,1,1.0,1,9,55.749775463424264,2.8083165137614667,0.007237620528312032,2.0230346864396127,2.9323896403299137e-05,0.0008743350087961136,2.252112965142187,-5.354863443141213e-06,0.0017723319471457642,4.950289427691507,-1.2138166666666679,69.73893333333334,-4.737756493506494,36.6882352813853,2.022283910533933,16.29544672919663,34.98392929292935,13,0.0,1.0,95.0,5.0,0.0,2.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
2333316511,58.363,84.48,103.937,15.77,125.197,75.33,8.936,1,1.0,1.0,1,1.0,1.0,11,7.0,4.0,5.0,2,2,5.0,12.0,0.0,9,17.0,7.0,1,6.0,11.0,1,1.0,1.0,1,1.0,1,9,37.92124135463584,6.295628865979383,-0.08356097464759098,10.306555649063748,0.00035618276931450064,-0.11775452050178302,10.847953458421792,0.00010545851599493346,-0.014829843533955906,6.327579628814967,-2.9811833333333344,75.98773333333334,-0.9967305194805218,4.992660822510846,18.95772402597402,-55.20327705627709,94.6211515151514,9,7.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
2333316774,88.353,158.217,55.864,65.89,0.0,173.173,5.733,1,1.0,1.0,1,0.0,1.0,6,3.0,7.0,7.0,5,2,4.0,4.0,2.0,7,0.0,10.0,2,4.0,0.0,1,1.0,1.0,1,1.0,1,7,55.800983329057885,16.551463414634156,0.4055116724738675,8.44122996515679,0.006787405022657442,0.13401547156757004,10.205955271047724,0.0029395000442930153,-0.16958259763492356,1.4932771397632825,6.459821428571429,42.00125,-7.3652261904762035,50.65117857142867,8.065023809523783,16.36173412698423,15.461952380952313,5,4.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
2333317029,75.337,24.183,34.67,20.957,41.957,26.877,7.473,1,1.0,1.0,1,1.0,1.0,4,23.0,3.0,5.0,3,2,11.0,4.0,0.0,13,0.0,0.0,12,0.0,2.0,1,0.0,1.0,1,0.0,1,9,36.94031610793073,5.803518867924527,-0.005012031135854122,6.066650502556869,0.00037834060960493436,-0.044737795144372206,6.755230412037849,5.24648964879761e-05,-0.0078848805872513,3.8047095633470596,-0.5818901098901097,45.058032967032965,0.030706293706292746,-0.9503656343656272,2.4609055944055664,-12.156284632034497,54.64430219780201,2,0.0,1.0,27.0,13.0,0.0,4.0,1.0,1.0,4.0,1.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0
2333317126,0.0,184.38,47.27,26.824,0.0,236.62,7.196,1,1.0,1.0,1,0.0,1.0,9,0.0,44.0,10.0,7,2,5.0,2.0,6.0,6,0.0,4.0,5,4.0,0.0,1,1.0,1.0,1,1.0,1,6,84.19611498888902,7.650253164556958,-0.15453011197663105,13.676927531645568,-0.00777115600058638,0.45162005606910666,5.898000375058607,0.00038538368257376736,-0.05286104686171719,-2.8975343355859597,-9.199000000000007,122.62733333333333,-2.9468392857142907,5.535196428571451,52.3451746031742,-95.46488227513139,134.92134126984084,1,0.0,0.0,28.0,2.0,0.0,3.0,0.0,3.0,2.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
2333317371,0.0,0.0,107.12,16.383,0.0,504.52,5.61,1,0.0,1.0,1,0.0,1.0,3,0.0,0.0,5.0,3,2,3.0,3.0,0.0,5,0.0,0.0,4,3.0,0.0,1,0.0,1.0,1,1.0,1,5,186.16287265617706,33.15476190476189,3.539028571428571,-2.235523809523816,0.1247246872121013,1.044534827186545,5.663706380575952,0.006329671620861562,-0.06516546141374531,3.4989586862412985,13.348899999999993,82.35299999999998,-25.56021428571431,115.58975714285724,250.3962857142838,-279.94789285713944,86.42387142857058,1,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
2333317461,29.176,102.754,51.344,18.98,166.88,126.586,7.864,1,1.0,1.0,1,1.0,1.0,4,4.0,6.0,7.0,3,2,5.0,32.0,0.0,9,24.0,6.0,2,6.0,6.0,1,1.0,1.0,1,1.0,1,9,50.14998230148747,5.1858319327731115,-0.03299822674832648,7.132727310924375,0.0001306562632811145,-0.04841566581549798,7.433367372734214,-4.656419248234068e-06,0.0009548424702185475,7.8062292127527115,5.226799999999998,40.62324444444446,-1.4577099567099585,16.888479653679674,26.510088023088024,-67.48104425204433,66.17286868686871,12,6.0,1.0,0.0,0.0,0.0,0.0,0.0,3.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
2333317631,40.564,34.64,50.803,28.806,104.14,77.433,2.567,1,1.0,1.0,1,1.0,1.0,3,5.0,4.0,8.0,9,2,15.0,4.0,5.0,16,49.0,4.0,10,3.0,2.0,1,1.0,1.0,1,1.0,0,12,25.826483781089866,4.170923611111109,-0.029274959810304656,6.264083237547894,0.0008591455325319189,-0.1521327709623691,9.171718101480087,9.066668173529598e-06,-0.0010856547906901808,7.8737583657616526,0.7827120879120861,37.388371428571446,-0.7567307692307691,10.620212087912085,1.3840098724804233,-0.1054474349178111,27.132630252100594,11,5.0,1.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,1.0,1.0,1.947,1.0,0.0,0.0,0.0,0.0
2333318122,0.0,0.0,443.35,22.58,0.0,109.783,3.99,1,0.0,1.0,1,0.0,1.0,3,0.0,0.0,16.0,8,2,4.0,0.0,7.0,5,0.0,1.0,4,4.0,0.0,1,0.0,1.0,1,1.0,0,4,162.39676951097275,21.094666666666676,1.3886487208008902,0.9592602150537709,-0.022497492253297335,2.041075996146514,-2.0854004032258167,0.001373101222957571,-0.08222739545195164,-3.5905939638318918,-54.13839999999996,212.7135999999998,-26.746428571428574,52.847314285714255,-445.26292857142784,652.7209642857126,75.51744285714408,2,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
2333318220,0.0,46.427,175.136,23.536,0.0,254.79,11.034,1,1.0,1.0,1,0.0,1.0,3,0.0,2.0,10.0,3,2,3.0,4.0,5.0,6,0.0,2.0,5,2.0,0.0,1,1.0,1.0,1,1.0,1,6,87.76839118906456,21.23782758620689,0.2574093596059114,17.634096551724127,-0.045001703833183165,1.5174570669350418,11.963881868743046,-0.0008245191317354939,-0.01037190030029262,12.774219271412687,4.06357142857143,84.59057142857138,-8.382589285714312,45.976517857142966,105.8552579365075,-162.69794973544862,102.34374603174535,7,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
2333318742,33.534,94.73,50.886,29.627,204.3,79.18,5.043,1,1.0,1.0,1,1.0,1.0,19,3.0,69.0,25.0,4,2,6.0,10.0,0.0,9,20.0,2.0,1,1.0,10.0,1,1.0,1.0,1,1.0,1,9,54.169995911590476,2.285908088235298,-0.004877218315654389,2.9467711700064636,0.00014197474253428838,-0.043352373542446566,4.6781531552121125,1.0062807485728383e-06,-0.00026707838176056995,3.687835541294258,3.0283500000000005,52.844599999999986,-2.6877175324675355,24.530090259740287,22.851918831168813,-52.514479437229426,63.514727272727164,11,7.0,1.0,168.0,0.0,0.0,3.0,0.0,0.0,2.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
2333318963,41.594,95.113,62.563,23.703,90.52,32.627,5.203,1,1.0,1.0,1,1.0,1.0,3,3.0,6.0,7.0,6,2,6.0,8.0,3.0,10,20.0,7.0,9,3.0,2.0,1,1.0,1.0,1,0.0,1,9,35.76316265390968,7.099918604651166,-0.017799698098966914,7.856405773857254,0.004372996490277969,-0.3895043997725942,13.060271597288049,0.00024028764549585994,-0.026263678310444148,5.9403083736002245,-8.398854545454542,94.9525454545454,-1.3987878787878836,4.190236363636396,-5.47228962703967,18.100490481740607,70.5632209790208,12,0.0,1.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
2333319269,0.0,296.263,58.103,28.007,0.0,157.204,18.667,1,1.0,1.0,1,0.0,1.0,13,0.0,5.0,7.0,5,2,6.0,4.0,6.0,6,0.0,5.0,5,5.0,0.0,1,1.0,1.0,1,1.0,1,6,96.99737025029195,15.210170731707327,0.9480912891986061,-3.7516550522648044,0.08579571846191247,-2.4837374492778945,18.555231747832458,0.0046088317201700025,-0.19073418474828763,4.89465452924864,-16.55677142857143,139.5147619047619,-6.1484821428571514,14.185639285714311,-49.588968253968375,93.53692724867737,101.64362698412712,8,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
2333319455,21.65,121.05,74.02,37.623,0.0,202.336,7.89,1,2.0,1.0,1,0.0,2.0,6,1.0,9.0,6.0,6,2,4.0,4.0,3.0,9,0.0,6.0,7,4.0,0.0,1,1.0,1.0,1,1.0,1,7,68.01758983512715,14.783476190476183,-0.024563973746049517,15.287037652270199,-0.016112977068308887,0.6360680860546145,10.88282392026578,0.002699789391508044,-0.18215002464605354,2.2488974462231153,-4.334249999999998,99.13546428571428,0.5054166666666499,-7.366749999999884,67.38466666666658,-155.98730555555525,146.24871428571407,6,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
2333321115,44.54,92.7,63.92,16.287,54.844,218.936,12.087,1,1.0,1.0,1,1.0,1.0,9,7.0,10.0,7.0,3,2,8.0,46.0,0.0,8,0.0,12.0,7,7.0,3.0,1,1.0,1.0,1,1.0,1,8,61.72105281577348,6.085595959595958,-0.010387000618429185,6.594558989898993,0.0029146484709485047,-0.29602255077138256,11.212333717371733,-1.5941351419498697e-05,0.005258027129614813,11.939718453021754,1.1112261904761935,70.89833333333333,1.2310178571428554,-7.505898809523797,29.209408008657853,-80.7826349206344,107.4938484848482,2,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
2333321301,0.0,0.0,125.857,42.254,0.0,278.19,6.523,2,0.0,1.0,2,0.0,1.0,15,0.0,0.0,8.0,10,2,7.0,70.0,0.0,7,0.0,5.0,4,5.0,0.0,1,0.0,1.0,1,1.0,1,5,95.8587969475937,5.668467889908253,-0.05460189973125756,8.616970475396165,0.0003727549542948656,-0.09485943479510303,9.334896517368074,6.512080341024943e-05,-0.010176815198165544,5.346455695061233,-21.507299999999997,170.36119999999985,-10.50450000000003,20.510700000000117,207.4799999999987,-291.93374999999753,192.9490999999996,2,1.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
2333322499,42.673,96.087,74.433,16.447,85.1,82.47,7.94,1,1.0,1.0,1,1.0,1.0,9,6.0,6.0,5.0,2,2,6.0,4.0,0.0,10,22.0,6.0,1,4.0,6.0,1,1.0,1.0,1,1.0,1,10,36.94396801157124,7.470850574712646,0.007805642633228827,7.135207941483802,0.00439423501821665,-0.37009856893340304,12.488850938677757,0.0004060911308278539,-0.04799152085857653,0.021041040001019345,-4.885587878787873,79.1559454545454,-1.7152537878787897,10.55169621212122,-10.902069347319411,41.92297008547025,41.42417762237733,10,8.0,1.0,4.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
2333322596,25.823,122.333,34.414,9.77,99.374,63.88,5.024,2,1.0,1.0,1,1.0,1.0,55,5.0,6.0,14.0,3,2,6.0,18.0,0.0,11,19.0,3.0,8,3.0,6.0,1,1.0,1.0,0,1.0,1,9,53.90848001196101,4.03593548387097,0.01375846089394476,2.976533995037219,6.507801452144403e-05,0.0037364466576423755,3.2320953580629315,-1.0694895610387963e-06,0.000312130103121406,3.4236101371456233,-4.521478787878789,80.07225454545451,-1.0667651515151524,5.079407575757579,-3.163088578088583,12.237963869463886,63.357935664335606,11,0.0,1.0,42.0,0.0,1.0,0.0,0.0,0.0,2.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
2333322804,18.96,69.764,28.134,23.073,54.91,110.086,13.25,1,1.0,1.0,1,1.0,1.0,3,3.0,3.0,3.0,3,2,11.0,4.0,0.0,18,30.0,0.0,17,1.0,2.0,0,1.0,1.0,1,1.0,1,10,30.672283397270395,3.977473684210529,-0.0424935005023271,7.185732972136223,0.001065316987088255,-0.20335636555265368,11.207304598394387,-1.3385725385082916e-05,0.004097183786809536,13.46604536418673,1.2909215686274509,21.78299999999999,-0.2140427631578949,4.929648542311665,-1.5647105263157906,13.854649251805995,1.2743859649121632,11,0.0,0.0,22.0,8.0,6.0,1.0,0.0,0.0,2.0,1.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0
2333323096,38.767,78.833,88.93,27.084,155.43,89.077,9.053,1,1.0,1.0,1,1.0,1.0,17,7.0,5.0,6.0,5,2,5.0,4.0,5.0,9,16.0,5.0,8,6.0,4.0,1,1.0,1.0,1,1.0,1,9,40.69173146967329,5.772403846153849,-0.03604655926597675,7.628801648351648,-0.0007877571336565142,0.045092425500644163,6.249438907319092,0.00010643503314928453,-0.01723196975522099,0.6024962930738512,2.4623499999999976,54.15215555555556,-2.473611471861475,22.251241774891803,19.617590548340537,-44.39055098605099,61.99279797979804,9,0.0,1.0,12.0,2.0,0.0,1.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
2333323118,0.0,101.37,28.95,21.51,0.0,290.99,6.124,1,1.0,1.0,1,0.0,1.0,12,0.0,4.0,3.0,3,2,7.0,100.0,0.0,6,0.0,3.0,5,2.0,0.0,1,1.0,1.0,1,1.0,1,6,99.45874146543827,4.6334923076923085,-0.04117521746848926,7.289293834409864,0.002306215329030104,-0.3386769949133725,13.6359984199007,1.565824463403843e-05,-0.0007236550076563297,11.994212680128236,-4.767542857142856,111.6708571428571,3.6798214285714104,-23.16664999999992,146.15718253968186,-283.4252962962945,180.92787301587174,4,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
2333323509,23.817,76.363,46.29,22.134,72.08,80.347,16.876,1,1.0,1.0,1,1.0,1.0,3,3.0,7.0,5.0,4,2,6.0,8.0,4.0,11,25.0,1.0,1,4.0,2.0,1,1.0,1.0,1,1.0,1,11,25.904429934499714,6.9004942528735675,-0.0015270285047750886,6.966156478578893,0.004979415971160204,-0.4297568020245526,13.032744936775742,0.0002188597423417432,-0.02325349079092469,6.313313127399547,-0.32460909090908974,47.07468181818181,-0.15714568764568745,1.246847785547784,0.7250279720279542,-2.1171744366743717,46.83471328671327,7,9.0,1.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
2333324602,53.82,260.393,97.86,21.18,0.0,86.604,12.373,1,1.0,1.0,1,0.0,1.0,26,7.0,122.0,11.0,2,2,4.0,4.0,6.0,7,0.0,8.0,1,4.0,0.0,1,1.0,1.0,1,1.0,1,7,77.00379050542954,3.3024725274725273,-0.023413799315438653,5.421421365519725,0.00028485826669966396,-0.07497314558807786,6.968201753698903,1.2257987635715572e-05,-0.003043185376397108,3.393882881012984,-11.779107142857145,118.9768928571428,-9.885297619047629,47.53267857142864,-48.270547619047406,132.83323412698354,43.960238095238196,6,5.0,0.0,115.0,2.0,0.0,2.0,0.0,9.0,3.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
2333324637,74.607,188.5,76.71,23.423,89.68,62.473,7.19,1,1.0,1.0,1,1.0,1.0,11,11.0,46.0,6.0,7,2,6.0,6.0,5.0,8,4.0,8.0,7,5.0,11.0,1,1.0,1.0,1,1.0,1,8,50.658588389426875,5.369491071428573,-0.004296182560563063,5.607929203539825,0.0008830095864620766,-0.10231024665785363,7.404853711990146,-1.1794930180019158e-05,0.0028468654614352716,8.189741443354443,-11.339035714285709,112.96499999999995,-3.303946428571423,11.788589285714258,-16.747154761904767,46.99699206349204,76.39416666666672,6,0.0,0.0,39.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
2333324734,51.374,42.276,25.856,34.103,197.583,136.924,14.913,1,1.0,1.0,1,1.0,1.0,8,7.0,4.0,3.0,3,2,6.0,4.0,0.0,8,8.0,3.0,7,1.0,5.0,1,1.0,0.0,1,1.0,1,7,60.068299299500524,4.951581967213113,-0.06779549667736211,9.05320951619352,0.0010769071203829885,-0.1981012582437036,11.659324747520346,-7.535951709404661e-06,0.002444682355639935,12.310385759502655,3.396202380952386,62.82541666666662,-0.031422619047615806,3.6161607142856904,55.8843917748917,-142.83001984126946,118.52127272727223,5,0.0,0.0,52.0,8.0,0.0,3.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
2333324793,0.0,218.387,151.734,42.886,0.0,119.916,32.007,1,1.0,1.0,1,0.0,1.0,35,0.0,2.0,8.0,4,2,5.0,4.0,0.0,6,0.0,2.0,1,3.0,0.0,1,1.0,1.0,1,1.0,1,6,64.3948906608453,10.621639344262297,0.4462939714436807,-2.767179799048119,0.03509781369547521,-1.6595748502848324,17.94053028128224,0.0008343506699838217,-0.039993746603068696,9.37508630322837,0.353971428571431,66.77423809523806,-4.807946428571443,24.393703571428627,39.46642857142848,-56.480821428571105,68.45749999999977,6,4.0,0.0,21.0,8.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
2333324971,0.0,0.0,245.084,61.07,0.0,234.79,4.68,1,0.0,1.0,1,0.0,1.0,72,0.0,0.0,88.0,26,2,4.0,15.0,10.0,5,0.0,11.0,4,5.0,0.0,1,0.0,1.0,1,1.0,1,5,94.61389393952666,3.1954807692307683,0.02533747926368063,0.5730516654398232,0.0004277552879311344,-0.06320786533806419,3.613108496766391,6.043116056913976e-06,-0.0014486322477406557,0.9717803090524033,-32.76149999999998,180.53099999999986,-18.9872142857143,43.18735714285717,-60.784714285714614,103.09710714285757,134.19707142857135,2,0.0,0.0,99.0,13.0,6.0,7.0,0.0,0.0,3.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
2333325226,0.0,269.483,110.127,42.357,0.0,103.593,15.057,2,1.0,1.0,2,0.0,1.0,53,0.0,63.0,51.0,12,2,4.0,30.0,6.0,8,0.0,14.0,1,8.0,0.0,1,1.0,1.0,1,1.0,1,6,82.57466196603868,2.771672811059907,0.013530880508462625,1.310337716145944,0.00017436616353499546,-0.0241322108150964,2.6599318219068087,-3.7950792912565843e-06,0.0014039718539021278,4.5457370823665295,-22.652828571428564,156.01690476190473,-10.633589285714296,30.515117857142883,-93.76351984126974,182.36579100529067,87.31963492063551,5,6.0,0.0,100.0,0.0,3.0,1.0,0.0,0.0,4.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
2333325480,67.147,171.943,126.19,13.374,21.876,138.63,11.553,1,1.0,1.0,1,1.0,1.0,5,44.0,92.0,98.0,5,2,6.0,4.0,5.0,8,0.0,3.0,7,9.0,0.0,1,1.0,1.0,1,1.0,1,7,58.32659795590152,2.2902765151515165,-0.004828651135792957,2.925244139508289,-3.089589991184028e-05,0.003296970541021024,2.5704253262874124,-9.435863285005574e-07,0.0003413489066816304,3.418920138436574,-6.149666666666665,96.29808333333332,-3.5726071428571426,18.858583333333346,-23.970501082251154,72.28163888888899,50.891939393939374,7,0.0,0.0,192.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
2333325633,28.703,131.237,146.664,30.867,0.0,44.273,12.523,1,1.0,1.0,1,0.0,1.0,31,3.0,15.0,9.0,3,2,4.0,4.0,10.0,7,0.0,1.0,6,8.0,0.0,1,1.0,1.0,1,1.0,1,7,69.68148402933603,8.723478260869562,0.01574026306174651,8.188309316770187,-0.003133636072264415,0.22882751597572676,5.808834992564068,-0.00014960467103586876,0.012126040373394207,8.058111300654161,-23.214392857142858,155.10903571428568,0.33515476190474724,-25.225321428571338,28.43440476190491,-87.66809920634954,175.51764285714304,6,0.0,0.0,4.0,0.0,0.0,2.0,0.0,6.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
2333325820,44.926,108.584,141.646,19.936,85.747,115.75,10.987,1,1.0,1.0,1,1.0,1.0,3,9.0,8.0,8.0,3,2,6.0,10.0,0.0,8,4.0,12.0,7,5.0,17.0,1,1.0,1.0,1,1.0,1,8,43.87566712527001,7.999078947368422,-0.17661118250170876,14.621998291182496,0.0028187024923867075,-0.3880138694307121,17.229298096640214,0.00018642759111852758,-0.01815440150844763,13.452741169556633,-5.01107142857142,89.19599999999996,-2.9257976190476143,15.46951190476188,-0.745987012987088,9.760484126984329,70.8952272727272,9,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
2333325927,0.0,196.973,255.03,57.2,0.0,53.04,14.8,1,1.0,1.0,1,0.0,1.0,47,0.0,51.0,41.0,22,2,4.0,10.0,15.0,6,0.0,5.0,5,4.0,0.0,1,1.0,1.0,1,1.0,1,6,85.65881898685168,4.07039772727273,0.017911657495047324,2.5031276964560867,0.00018374417284132348,-0.014243572752184316,3.4356293736258037,1.0341224642456741e-05,-0.002530827295803571,0.7118283619875169,-25.134942857142857,161.34885714285716,-10.78092857142859,28.76970000000006,-32.09981746031727,67.71220370370327,116.88487301587332,1,0.0,0.0,76.0,4.0,5.0,2.0,0.0,25.0,2.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
2333326141,65.657,128.783,106.454,12.823,0.0,199.47,8.533,1,1.0,1.0,1,0.0,1.0,5,9.0,35.0,8.0,3,2,4.0,24.0,0.0,7,0.0,4.0,6,3.0,8.0,1,1.0,1.0,1,1.0,1,7,62.00070266290438,6.709333333333336,-0.08498899452607324,10.491343589743591,0.0036899576974076245,-0.41339522959535185,15.307968370759678,0.00013794129926449747,-0.014725205754402776,10.608418657857676,-1.3532142857142788,87.8976428571428,-4.728571428571444,27.01821428571439,22.026928571428435,-32.43845238095198,82.09178571428559,6,0.0,0.0,28.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
2333327083,36.833,168.61,78.673,68.733,125.977,55.087,8.487,1,1.0,1.0,1,1.0,1.0,6,9.0,43.0,37.0,15,2,5.0,4.0,7.0,8,12.0,11.0,7,8.0,7.0,1,1.0,1.0,1,1.0,1,8,47.21361353664323,3.9825921052631594,-0.005615323368803781,4.4065490196078425,0.00022900946810486934,-0.04019575305263903,5.271059761703724,-1.9265664122719065e-06,0.0006653767604844563,5.596153394526515,-5.705999999999997,93.31649999999999,-5.823726190476182,35.06008333333329,-5.157188311688326,33.31438888888891,53.216954545454556,8,0.0,0.0,32.0,8.0,5.0,1.0,0.0,1.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
2333327130,37.507,71.527,79.25,15.336,111.013,40.833,6.007,1,1.0,1.0,1,2.0,1.0,9,4.0,6.0,10.0,4,2,7.0,4.0,0.0,12,19.0,11.0,1,13.0,2.0,1,1.0,1.0,1,0.0,1,9,39.166371583285574,3.293989071038249,-0.029388523806912984,5.9683447374673335,0.0004063534320422681,-0.10334484843860578,8.199360530523398,6.610999538832082e-06,-0.00139844944205889,6.239344609249552,-4.878381818181815,80.32141818181812,-2.4113674242424277,16.823925000000017,-6.057891025641056,29.276127816627902,44.57816503496483,12,10.0,1.0,49.0,6.0,0.0,5.0,1.0,2.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
